上海蕴朗技术部<!sp>游戏场景制作（模型类）/游...<!sp>8k-16k<!sp>上海<!sp>经验3-5年<!sp>'资深,特效,手绘,3D,场景,U3D'<!sp>3天前<!sp>拉勾网<!sp>'创新'<!sp>'创新能力,设计能力,美术功底,逻辑思维能力,学习能力,常用办公软件的使用,责任心,沟通表达能力,审美能力,专业素质良好,思想品质'<!sp>上海 - 虹口区 - 四川北路 - 海湾大厦黄浦路53号2605
完美世界完美世界<!sp>游戏特效设计师(3398)<!sp>10k-15k<!sp>北京<!sp>经验不限<!sp>'特效'<!sp>2018-01-17<!sp>拉勾网<!sp>'双休,健身房,公司食堂'<!sp>'专业素质良好,设计能力,沟通表达能力,主动性,抗压能力,思想品质'<!sp>北京 - 朝阳区 - 大屯 - 北苑路86号完美世界大厦
4399游戏<!sp>资深游戏特效设计师<!sp>9k-18k<!sp>广州<!sp>经验3-5年<!sp>'游戏,特效'<!sp>2018-01-15<!sp>拉勾网<!sp>'千万流水手游,福利待遇佳,U3D手游'<!sp>'设计能力,美术创作能力,审美能力,责任心,学习能力'<!sp>广州 - 天河区 - 石牌 - 岗顶保利中辰广场
上海育界科技游戏美术部门<!sp>3D游戏特效设计<!sp>5k-10k<!sp>上海<!sp>经验不限<!sp>'特效,3D,角色,手游,游戏开发'<!sp>2天前<!sp>拉勾网<!sp>'五险一金,双休'<!sp>'责任心,沟通表达能力,逻辑思维能力,团队协作能力'<!sp>上海 - 徐汇区 - 田林 - 田林路140号越界创意园16号楼G08近苍梧路
朋万科技<!sp>游戏特效（初级游戏特效师）<!sp>5k-10k<!sp>成都<!sp>经验1-3年<!sp>'游戏,网页游戏,特效,2D,游戏开发'<!sp>2018-01-05<!sp>拉勾网<!sp>'六险一金,项目节点奖,项目分红,年终奖..等'<!sp>'美术功底,专业素质良好,领悟能力,设计能力,美术创作能力,团队协作能力,学习能力'<!sp>成都市 - 高新区 - 中和 - 天府软件园B区8号楼8楼
盛大游戏成都锦星研发美术<!sp>高级游戏特效师<!sp>10k-20k<!sp>成都<!sp>经验3-5年<!sp>'游戏,高级,特效,VR,3D,U3D'<!sp>2018-01-19<!sp>拉勾网<!sp>'新项目,次时代,大平台,精品路线'<!sp>'专业素质良好'<!sp>成都 - 高新区 - 中和 - 天府软件园C区12栋24楼 luomengting02@shandagames.com
黑曜石美术<!sp>游戏特效设计师<!sp>7k-12k<!sp>杭州<!sp>经验不限<!sp>'游戏,特效'<!sp>2018-01-17<!sp>拉勾网<!sp>'五险,绩效奖金,餐费补贴,周末双休'<!sp>'设计能力,美术功底,专业素质良好,审美能力,美术创作能力'<!sp>杭州 - 西湖区 - 古墩路天亿大厦1007室
香蕉计划研发部<!sp>游戏特效设计师<!sp>10k-20k<!sp>上海<!sp>经验3-5年<!sp>'特效,u3d,游戏开发,视频'<!sp>3天前<!sp>拉勾网<!sp>'游戏特效'<!sp>'设计能力,专业素质良好,领悟能力,美术功底,审美能力,责任心,团队协作能力,抗压能力,思想品质,逻辑思维能力,沟通表达能力,常用办公软件的使用'<!sp>上海 - 闸北区 - 共和新路 - 灵石路695号2号楼C座
手盟网络美术部<!sp>3D游戏特效<!sp>8k-13k<!sp>广州<!sp>经验1-3年<!sp>'广告营销,特效,u3d,游戏开发,视频'<!sp>2018-01-18<!sp>拉勾网<!sp>'待遇从优'<!sp>'领悟能力,美术功底,美术创作能力,设计能力,抗压能力,责任心,团队协作能力'<!sp>广州 - 天河区 - 棠下大塘工业区2号融科商务园六楼
蜜柚美术部<!sp>游戏特效设计师<!sp>10k-15k<!sp>北京<!sp>经验1-3年<!sp>'音乐,高级,特效,手绘,VR,3D'<!sp>2017-12-29<!sp>拉勾网<!sp>'项目奖金,五险一金,全勤奖金,免费早餐'<!sp>'专业素质良好,设计能力,沟通表达能力,常用办公软件的使用'<!sp>北京 - 朝阳区 - 望京 - 望京SOHO
陌陌技术部<!sp>游戏特效师（偏技术美术方向）<!sp>10k-20k<!sp>北京<!sp>经验1-3年<!sp>'初级,VR,u3d,游戏开发'<!sp>14:51<!sp>拉勾网<!sp>'完善的福利,竞争力薪酬,技术氛围好,上升空间大'<!sp>'钻研能力,团队协作能力,领导能力,美术功底,良好的职业背景,设计能力,专业素质良好,主动性,学习能力,工作激情,上进心,沟通表达能力'<!sp>北京 - 朝阳区 - 望京 - 阜通东大街1号望京Soho塔2,B座20层
祺曜互娱美术部<!sp>游戏特效（U3D）<!sp>12k-18k<!sp>广州<!sp>经验3-5年<!sp>'游戏,特效,2D,u3d'<!sp>10:23<!sp>拉勾网<!sp>'曾经上亿游戏团队,目前打造新款页游。'<!sp>'美术功底,设计能力,良好的职业背景,常用办公软件的使用,沟通表达能力,执行能力,团队协作能力,领导能力'<!sp>广州 - 天河区 - 东圃 - 羊城创意园1-14栋
天戏互娱游戏研发部<!sp>U3D游戏特效<!sp>15k-20k<!sp>上海<!sp>经验3-5年<!sp>'游戏,特效'<!sp>15:51<!sp>拉勾网<!sp>'知名IP项目,次时代品质手游'<!sp>'抗压能力,责任心,沟通表达能力,团队协作能力,美术功底,设计能力,创新能力,专业素质良好'<!sp>上海 - 徐汇区 - 田林 - 宜山路889号齐来大厦21楼
小闲在线美术部<!sp>UE4游戏特效师<!sp>15k-30k<!sp>上海<!sp>经验不限<!sp>'游戏,高级,特效,VR,UE4,u3d'<!sp>2天前<!sp>拉勾网<!sp>'上升空间大,福利健全'<!sp>'美术功底,创新能力,专业素质良好,团队协作能力'<!sp>上海 - 闵行区 - 浦江 - 陈行路2388号浦江科技广场7号楼16层小闲在线
乐道互动（北京）科技有限公司美术中心<!sp>游戏特效制作师（高级、组长）<!sp>15k-25k<!sp>北京<!sp>经验3-5年<!sp>'游戏,美术,特效,VR,u3d'<!sp>2018-01-17<!sp>拉勾网<!sp>'补充医疗'<!sp>'设计能力,美术功底,美术创作能力,专业素质良好,常用办公软件的使用'<!sp>北京 - 海淀区 - 中关村 - 东升科技园
泡椒网泡椒-市场部<!sp>游戏特效平面设计（一定要...<!sp>5k-10k<!sp>深圳<!sp>经验1-3年<!sp>'游戏,平面,美工,创意,广告'<!sp>08:55<!sp>拉勾网<!sp>'周末双休,五险一金,超级有家的团队'<!sp>'设计能力,主动性,创新能力,文案能力,逻辑思维能力,专业素质良好,美术功底,沟通表达能力,团队协作能力'<!sp>深圳 - 南山区 - 科技园 - 高新园北区源兴科技大厦南座1306
初见游戏美术部<!sp>游戏特效师（UI界面方向）<!sp>12k-16k<!sp>北京<!sp>经验1-3年<!sp>'特效,2D,游戏开发,3D'<!sp>2017-12-28<!sp>拉勾网<!sp>'房补,餐补,体检'<!sp>'设计能力,美术创作能力,美术功底,审美能力,领悟能力,主动性,吃苦耐劳,学习能力,团队协作能力'<!sp>北京 - 朝阳区 - 三里屯SOHO 办公楼D座 28层
蜜柚美术部<!sp>3d游戏特效<!sp>15k-20k<!sp>北京<!sp>经验3-5年<!sp>'资深,高级,特效,VR,u3d,游戏开发'<!sp>2017-12-29<!sp>拉勾网<!sp>'五险一金,全勤奖金,免费早餐,绩效奖金'<!sp>''<!sp>北京 - 朝阳区 - 望京 - 望京SOHO
